user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndB_bin_108	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp001414325	GCF_001414325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp001414325	97.98	0.89	GCF_001414325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp001414325	97.98	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000436755.1, s__TF01-11 sp000436755, 95.0, 82.82, 0.67; GCF_003478335.1, s__TF01-11 sp003529475, 95.0, 79.18, 0.1; GCA_014384965.1, s__TF01-11 sp003149875, 95.0, 78.79, 0.16; GCF_003478445.1, s__TF01-11 sp003524945, 95.0, 78.58, 0.1; GCF_003481585.1, s__TF01-11 sp001916135, 95.0, 78.04, 0.12; GCF_900759665.1, s__TF01-11 sp900759665, 95.0, 77.93, 0.1; GCF_003611745.1, s__TF01-11 sp003611745, 95.0, 77.75, 0.08; GCA_902788645.1, s__TF01-11 sp902788645, 95.0, 77.57, 0.13; GCA_009774235.1, s__TF01-11 sp009774235, 95.0, 77.29, 0.14; GCA_002361175.1, s__TF01-11 sp002361175, 95.0, 77.14, 0.11; GCF_003612285.1, s__TF01-11 sp003612285, 95.0, 77.14, 0.09; GCA_002499945.1, s__TF01-11 sp002499945, 95.0, 76.9, 0.12; GCA_002493085.1, s__TF01-11 sp002493085, 95.0, 76.77, 0.1; GCA_902795775.1, s__TF01-11 sp902795775, 95.0, 76.62, 0.06; GCA_902795705.1, s__TF01-11 sp902795705, 95.0, 76.45, 0.05	91.34	11	N/A	N/A
IndB_bin_109	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1375;s__UMGS1375 sp900066615	GCF_902363685.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1375;s__UMGS1375 sp900066615	98.23	0.89	GCF_902363685.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1375;s__UMGS1375 sp900066615	98.23	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1375;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551235.1, s__UMGS1375 sp900551235, 95.0, 87.67, 0.69	88.94	11	N/A	N/A
IndB_bin_110	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	GCA_000435055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.57	0.99	GCA_000435055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.57	0.99	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__PeH17;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900542285.1, s__PeH17 sp900542285, 95.0, 77.74, 0.1; GCA_002309375.1, s__PeH17 sp002309375, 95.0, 77.44, 0.11; GCA_001940845.1, s__PeH17 sp001940845, 95.0, 77.23, 0.08; GCA_902794055.1, s__PeH17 sp902794055, 95.0, 77.03, 0.12; GCA_004556165.1, s__PeH17 sp004556165, 95.0, 76.94, 0.12	47.07	11	N/A	N/A
IndB_bin_111	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA7057;s__UBA7057 sp900542735	GCA_900542735.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA7057;s__UBA7057 sp900542735	98.34	0.78	GCA_900542735.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA7057;s__UBA7057 sp900542735	98.34	0.78	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA7057;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900543675.1, s__UBA7057 sp900543675, 95.0, 78.14, 0.16; GCA_002493865.1, s__UBA7057 sp002493865, 95.0, 77.9, 0.16	58.21	11	N/A	Genome has more than 30.8% of markers with multiple hits
IndB_bin_112	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235	GCA_003447235.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235	97.93	0.88	GCA_003447235.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235	97.93	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002479145.1, s__Prevotella sp002479145, 95.0, 79.92, 0.54; GCF_000262545.1, s__Prevotella bivia, 95.0, 79.25, 0.03; GCF_000614025.1, s__Prevotella aurantiaca, 95.0, 78.96, 0.02; GCF_000378745.1, s__Prevotella amnii, 95.0, 78.76, 0.03; GCF_004535825.1, s__Prevotella hominis, 95.0, 78.66, 0.08; GCA_900551275.1, s__Prevotella sp900551275, 95.0, 78.63, 0.09; GCA_002407775.1, s__Prevotella sp002407775, 95.0, 78.26, 0.05; GCF_000613345.1, s__Prevotella disiens, 95.0, 78.25, 0.03; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 78.15, 0.07; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 78.1, 0.04; GCF_000377625.1, s__Prevotella veroralis, 95.0, 78.01, 0.05; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 77.98, 0.25; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 77.86, 0.22; GCF_000426565.1, s__Prevotella albensis, 95.0, 77.86, 0.04; GCF_000467895.1, s__Prevotella sp000467895, 95.0, 77.83, 0.05; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 77.82, 0.12; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 77.78, 0.18; GCF_900155655.1, s__Prevotella ihumii, 95.0, 77.76, 0.04; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.69, 0.15; GCA_900770845.1, s__Prevotella sp900770845, 95.0, 77.68, 0.21; GCF_000430525.1, s__Prevotella corporis, 95.0, 77.64, 0.05; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 77.62, 0.07; GCF_000518545.1, s__Prevotella seregens, 95.0, 77.6, 0.15; GCF_000157935.1, s__Prevotella copri, 95.5173, 77.55, 0.11; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 77.53, 0.03; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 77.49, 0.14; GCA_900543585.1, s__Prevotella sp900543585, 95.0, 77.48, 0.12; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 77.47, 0.05; GCF_003609775.1, s__Prevotella melaninogenica_A, 95.0, 77.41, 0.04; GCF_000191065.1, s__Prevotella multiformis, 95.0, 77.36, 0.16; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 77.34, 0.1; GCF_000613945.1, s__Prevotella falsenii, 95.0, 77.33, 0.05; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 77.32, 0.1; GCA_900315835.1, s__Prevotella sp900315835, 95.0, 77.27, 0.17; GCF_000613585.1, s__Prevotella denticola, 95.0, 77.25, 0.13; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 77.24, 0.12; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 77.22, 0.11; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 77.18, 0.04; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 77.17, 0.15; GCF_900187995.1, s__Prevotella jejuni, 95.0, 77.13, 0.05; GCF_001683355.1, s__Prevotella scopos, 95.0, 77.1, 0.06; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 77.08, 0.08; GCF_000426585.1, s__Prevotella baroniae, 95.0, 77.08, 0.12; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 77.06, 0.12; GCF_001953955.1, s__Prevotella intermedia, 95.0, 77.03, 0.05; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 77.01, 0.07; GCF_009695775.1, s__Prevotella sp002350355, 95.0, 77.0, 0.13; GCF_900199655.1, s__Prevotella sp900199655, 95.0, 76.99, 0.12; GCA_900319905.1, s__Prevotella sp900319905, 95.0, 76.97, 0.12; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 76.96, 0.16; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.96, 0.1; GCA_900315955.1, s__Prevotella sp900315955, 95.0, 76.94, 0.11; GCF_000257925.1, s__Prevotella sp000257925, 95.0, 76.92, 0.05; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 76.9, 0.04; GCA_002317385.1, s__Prevotella sp002317385, 95.0, 76.89, 0.14; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.88, 0.14; GCA_002300055.1, s__Prevotella sp002300055, 95.0, 76.87, 0.19; GCF_000613925.1, s__Prevotella histicola, 95.0, 76.87, 0.04; GCA_002353825.1, s__Prevotella sp002353825, 95.0, 76.86, 0.1; GCA_902792635.1, s__Prevotella sp902792635, 95.0, 76.85, 0.11; GCA_013333285.2, s__Prevotella sp013333285, 95.0, 76.85, 0.03; GCF_001262015.1, s__Prevotella fusca, 95.0, 76.84, 0.06; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 76.81, 0.02; GCF_000614065.1, s__Prevotella dentasini, 95.0, 76.79, 0.13; GCF_900637655.1, s__Prevotella oris, 95.0, 76.77, 0.05; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.76, 0.14; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 76.75, 0.14; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 76.74, 0.07; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 76.74, 0.06; GCA_900314945.1, s__Prevotella sp900314945, 95.0, 76.74, 0.12; GCA_013333935.1, s__Prevotella sp013333935, 95.0, 76.74, 0.04; GCF_000179055.1, s__Prevotella bryantii, 95.0, 76.73, 0.03; GCF_000177075.1, s__Prevotella buccalis, 95.0, 76.72, 0.05; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 76.72, 0.09; GCA_900316565.1, s__Prevotella sp900316565, 95.0, 76.68, 0.11; GCA_900540375.1, s__Prevotella sp900540375, 95.0, 76.68, 0.13; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.67, 0.1; GCF_000688375.1, s__Prevotella sp000688375, 95.0, 76.65, 0.06; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.64, 0.09; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 76.62, 0.1; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.62, 0.05; GCF_000220255.1, s__Prevotella pallens, 95.0, 76.56, 0.04; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.5, 0.03; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.5, 0.08; GCA_002305235.1, s__Prevotella sp002305235, 95.0, 76.49, 0.12; GCF_008016795.1, s__Prevotella brunnea, 95.0, 76.45, 0.06; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.43, 0.07; GCF_000382385.1, s__Prevotella maculosa, 95.0, 76.43, 0.06; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.43, 0.09; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 76.36, 0.08; GCF_000614105.1, s__Prevotella micans, 95.0, 76.33, 0.04; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 76.3, 0.07; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.28, 0.08; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 76.26, 0.09; GCF_000220235.1, s__Prevotella nigrescens, 95.0, 76.15, 0.04; GCA_900556825.1, s__Prevotella sp900556825, 95.0, 76.11, 0.04; GCF_000613405.1, s__Prevotella enoeca, 95.0, 75.92, 0.05; GCA_002480935.1, s__Prevotella sp002480935, 95.0, 75.7, 0.06; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 75.65, 0.04	93.69	11	N/A	N/A
IndB_bin_113	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister hominis	GCF_007164725.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister hominis	99.16	0.96	GCF_007164725.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister hominis	99.16	0.96	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900557365.1, s__Dialister sp900557365, 95.0, 79.77, 0.34; GCA_900538805.1, s__Dialister sp900538805, 95.0, 79.63, 0.3; GCA_002471975.1, s__Dialister sp002471975, 95.0, 79.46, 0.22; GCA_900547785.1, s__Dialister sp900547785, 95.0, 79.28, 0.09; GCF_000242435.1, s__Dialister succinatiphilus, 95.0, 79.21, 0.31; GCF_000160055.1, s__Dialister invisus, 95.0, 79.14, 0.1; GCA_900759415.1, s__Dialister sp900759415, 95.0, 79.11, 0.3; GCA_900541485.1, s__Dialister sp900541485, 95.0, 79.09, 0.09; GCA_000434475.1, s__Dialister sp000434475, 95.0, 79.08, 0.25; GCA_900543165.1, s__Dialister sp900543165, 95.0, 79.04, 0.25; GCA_900541605.1, s__Dialister sp900541605, 95.0, 79.02, 0.24; GCA_002320515.1, s__Dialister sp002320515, 95.0, 79.01, 0.29; GCA_900543455.1, s__Dialister sp900543455, 95.0, 78.89, 0.25; GCA_002297935.1, s__Dialister sp002297935, 95.0, 78.7, 0.2; GCA_900314595.1, s__Dialister sp900314595, 95.0, 78.69, 0.26; GCF_001553355.1, s__Dialister sp001553355, 95.0, 78.61, 0.06; GCA_900765565.1, s__Dialister sp900765565, 95.0, 78.46, 0.26; GCA_002439665.1, s__Dialister sp002439665, 95.0, 78.27, 0.18; GCA_900555245.1, s__Dialister sp900555245, 95.0, 77.79, 0.06; GCA_900545785.1, s__Dialister sp900545785, 95.0, 77.5, 0.16	96.39	11	N/A	N/A
IndB_bin_114	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp000432435	GCA_000432435.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp000432435	98.32	0.94	GCA_000432435.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp000432435	98.32	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002437245.1, s__CAG-180 sp002437245, 95.0, 89.67, 0.87; GCA_004556705.1, s__CAG-180 sp004556705, 95.0, 79.59, 0.23; GCA_900315985.1, s__CAG-180 sp900315985, 95.0, 77.27, 0.16; GCA_004555265.1, s__CAG-180 sp004555265, 95.0, 77.08, 0.12; GCA_002361875.1, s__CAG-180 sp002361875, 95.0, 76.89, 0.1; GCA_900540295.1, s__CAG-180 sp900540295, 95.0, 76.81, 0.13; GCA_002490525.1, s__CAG-180 sp002490525, 95.0, 76.65, 0.11; GCA_002490425.1, s__CAG-180 sp002490425, 95.0, 76.64, 0.13; GCF_900766945.1, s__CAG-180 sp900766945, 95.0, 76.59, 0.1; GCA_002314305.1, s__CAG-180 sp002314305, 95.0, 76.56, 0.06; GCA_900545625.1, s__CAG-180 sp900545625, 95.0, 76.11, 0.08	92.18	11	N/A	N/A
IndB_bin_115	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355	GCF_003478355.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355	97.79	0.9	GCF_003478355.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355	97.79	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002358555.1, s__UBA3402 sp002358555, 95.0, 76.89, 0.09	87.71	11	N/A	N/A
IndB_bin_116	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	GCA_003526845.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.4	0.94	GCA_003526845.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.4	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900764665.1, s__Eubacterium_R sp900764665, 95.0, 79.1, 0.42; GCF_900772705.1, s__Eubacterium_R sp900772705, 95.0, 78.84, 0.37; GCF_900167205.1, s__Eubacterium_R coprostanoligenes, 95.0, 78.71, 0.36; GCA_900539325.1, s__Eubacterium_R sp900539325, 95.0, 78.69, 0.4; GCA_900539165.1, s__Eubacterium_R sp900539165, 95.0, 78.35, 0.32; GCA_900542875.1, s__Eubacterium_R sp900542875, 95.0, 78.33, 0.35; GCA_000436835.1, s__Eubacterium_R sp000436835, 95.0, 78.25, 0.29; GCA_900540305.1, s__Eubacterium_R sp900540305, 95.0, 78.22, 0.21; GCF_900766895.1, s__Eubacterium_R sp900766895, 95.0, 78.16, 0.34; GCA_900555015.1, s__Eubacterium_R sp900555015, 95.0, 78.08, 0.26; GCA_900540235.1, s__Eubacterium_R sp900540235, 95.0, 77.78, 0.29; GCA_014465955.1, s__Eubacterium_R sp014465955, 95.0, 77.77, 0.23; GCA_000433975.1, s__Eubacterium_R sp000433975, 95.0, 77.77, 0.23; GCA_900544515.1, s__Eubacterium_R sp900544515, 95.0, 77.75, 0.17; GCA_000434995.1, s__Eubacterium_R sp000434995, 95.0, 77.74, 0.25; GCA_900316345.1, s__Eubacterium_R sp900316345, 95.0, 77.71, 0.22; GCF_900767025.1, s__Eubacterium_R sp900767025, 95.0, 77.63, 0.26; GCF_900761545.1, s__Eubacterium_R sp900761545, 95.0, 77.58, 0.17; GCA_900539775.1, s__Eubacterium_R sp900539775, 95.0, 77.53, 0.25; GCA_900321905.1, s__Eubacterium_R sp900321905, 95.0, 77.47, 0.2; GCA_900543795.1, s__Eubacterium_R sp900543795, 95.0, 77.32, 0.26; GCA_009774735.1, s__Eubacterium_R sp009774735, 95.0, 77.28, 0.18; GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 77.26, 0.19; GCA_900548085.1, s__Eubacterium_R sp900548085, 95.0, 77.25, 0.28; GCA_002361935.1, s__Eubacterium_R sp002361935, 95.0, 77.18, 0.16; GCA_009774715.1, s__Eubacterium_R sp009774715, 95.0, 76.99, 0.12; GCA_002493595.1, s__Eubacterium_R sp002493595, 95.0, 76.94, 0.15; GCA_900547915.1, s__Eubacterium_R sp900547915, 95.0, 76.9, 0.14; GCF_011958665.1, s__Eubacterium_R sp011958665, 95.0, 76.9, 0.16; GCA_002371215.1, s__Eubacterium_R sp002371215, 95.0, 76.87, 0.2; GCA_002494125.1, s__Eubacterium_R sp002494125, 95.0, 76.86, 0.16; GCA_900539425.1, s__Eubacterium_R sp900539425, 95.0, 76.78, 0.16; GCA_000431535.1, s__Eubacterium_R sp000431535, 95.0, 76.68, 0.1; GCA_002329285.1, s__Eubacterium_R sp002329285, 95.0, 76.65, 0.16; GCA_900539845.1, s__Eubacterium_R sp900539845, 95.0, 76.5, 0.14; GCA_900546785.1, s__Eubacterium_R sp900546785, 95.0, 76.44, 0.11	96.96	11	N/A	N/A
IndB_bin_117	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635	GCA_000433635.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635	98.53	0.81	GCA_000433635.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635	98.53	0.81	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000468015.1, s__Ruminococcus_C callidus, 95.0, 79.89, 0.26; GCA_000980705.1, s__Ruminococcus_C sp000980705, 95.0, 79.79, 0.26; GCA_000437175.1, s__Ruminococcus_C sp000437175, 95.0, 78.89, 0.19; GCA_000437255.1, s__Ruminococcus_C sp000437255, 95.0, 78.4, 0.22; GCF_900770195.1, s__Ruminococcus_C sp900770195, 95.0, 78.01, 0.06; GCA_900545285.1, s__Ruminococcus_C sp900545285, 95.0, 77.85, 0.19; GCF_900765125.1, s__Ruminococcus_C sp900765125, 95.0, 77.34, 0.07	50.43	11	N/A	N/A
IndB_bin_118	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215	GCF_003460745.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215	97.29	0.7	GCF_003460745.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215	97.29	0.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_010206265.1, s__CAG-41 sp010206265, 95.0, 78.48, 0.31; GCA_001941225.1, s__CAG-41 sp001941225, 95.0, 78.05, 0.37	91.86	11	N/A	N/A
IndB_bin_119	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	GCF_000233955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	97.5	0.88	GCF_000233955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	97.5	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000205165.1, s__Paraprevotella xylaniphila, 95.0, 93.16, 0.79; GCA_900548345.1, s__Paraprevotella sp900548345, 95.0, 78.18, 0.3; GCF_003477995.1, s__Paraprevotella sp003477995, 95.0, 77.56, 0.12; GCA_900760455.1, s__Paraprevotella sp900760455, 95.0, 77.4, 0.12; GCA_900546665.1, s__Paraprevotella sp900546665, 95.0, 77.38, 0.15	95.65	11	N/A	N/A
