user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndE_bin_104	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	GCF_000160055.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	98.02	0.93	GCA_900555245.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp900555245	97.66	0.52	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_007164725.1, s__Dialister hominis, 95.0, 78.59, 0.12; GCA_900557365.1, s__Dialister sp900557365, 95.0, 78.57, 0.18; GCA_002471975.1, s__Dialister sp002471975, 95.0, 78.46, 0.12; GCA_000434475.1, s__Dialister sp000434475, 95.0, 78.39, 0.1; GCA_900541605.1, s__Dialister sp900541605, 95.0, 78.33, 0.12; GCA_900541485.1, s__Dialister sp900541485, 95.0, 78.1, 0.26; GCA_900547785.1, s__Dialister sp900547785, 95.0, 78.07, 0.28; GCF_000242435.1, s__Dialister succinatiphilus, 95.0, 78.0, 0.14; GCA_900314595.1, s__Dialister sp900314595, 95.0, 77.89, 0.15; GCF_001553355.1, s__Dialister sp001553355, 95.0, 77.81, 0.12; GCA_002297935.1, s__Dialister sp002297935, 95.0, 77.79, 0.11; GCA_900545785.1, s__Dialister sp900545785, 95.0, 77.79, 0.29; GCA_900538805.1, s__Dialister sp900538805, 95.0, 77.66, 0.14; GCA_900543165.1, s__Dialister sp900543165, 95.0, 77.63, 0.11; GCA_002320515.1, s__Dialister sp002320515, 95.0, 77.51, 0.12; GCA_900543455.1, s__Dialister sp900543455, 95.0, 77.43, 0.11; GCA_900759415.1, s__Dialister sp900759415, 95.0, 77.42, 0.14; GCA_002439665.1, s__Dialister sp002439665, 95.0, 77.31, 0.09; GCA_900765565.1, s__Dialister sp900765565, 95.0, 77.12, 0.12	93.23	11	N/A	N/A
IndE_bin_105	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	N/A	N/A	N/A	N/A	N/A	GCA_003150275.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella sp003150275	80.57	0.5	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900155525.1, s__Mailhella massiliensis, 95.0, 80.58, 0.16; GCA_900541395.1, s__Mailhella sp900541395, 95.0, 77.93, 0.15; GCA_900553065.1, s__Mailhella sp900553065, 95.0, 77.82, 0.16; GCA_900555975.1, s__Mailhella sp900555975, 95.0, 77.77, 0.17; GCF_900770205.1, s__Mailhella sp900770205, 95.0, 76.79, 0.1; GCA_902783285.1, s__Mailhella sp902783285, 95.0, 76.72, 0.08; GCA_003512875.1, s__Mailhella sp003512875, 95.0, 75.77, 0.02	78.68	11	0.9768344873738863	N/A
IndE_bin_106	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1623;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553525.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1623;s__UMGS1623 sp900553525	77.39	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	81.91	11	0.9163052465051802	N/A
IndE_bin_107	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__CAG-448 sp003150135	GCA_003150135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__CAG-448 sp003150135	98.4	0.9	GCA_003150135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__CAG-448 sp003150135	98.4	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000433415.1, s__CAG-448 sp000433415, 95.0, 77.4, 0.12	93.65	11	N/A	N/A
IndE_bin_108	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.58	0.85	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.58	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.7, 0.42; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.38, 0.45; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.31, 0.53; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 79.97, 0.39; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 79.93, 0.45; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 79.89, 0.4; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 79.86, 0.39; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 79.59, 0.39; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.56, 0.46; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 79.54, 0.37; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.26, 0.39; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.07, 0.35; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 78.95, 0.35; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.78, 0.42; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.2, 0.33; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.18, 0.25	90.89	11	N/A	N/A
IndE_bin_109	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__	N/A	N/A	N/A	N/A	N/A	GCA_900549395.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900549395	96.67	0.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003539495.1, s__CAG-83 sp003539495, 95.0, 86.06, 0.59; GCA_902388735.1, s__CAG-83 sp902388735, 95.0, 85.5, 0.51; GCA_900550615.1, s__CAG-83 sp900550615, 95.0, 84.56, 0.52; GCA_900313295.1, s__CAG-83 sp900313295, 95.0, 83.53, 0.59; GCA_004557655.1, s__CAG-83 sp004557655, 95.0, 82.9, 0.51; GCA_000435975.1, s__CAG-83 sp000435975, 95.0, 80.44, 0.36; GCA_900756715.1, s__CAG-83 sp900756715, 95.0, 80.26, 0.32; GCA_001916855.1, s__CAG-83 sp001916855, 95.0, 80.06, 0.37; GCA_900551355.1, s__CAG-83 sp900551355, 95.0, 79.75, 0.32; GCA_900545495.1, s__CAG-83 sp900545495, 95.0, 79.73, 0.34; GCA_000431575.1, s__CAG-83 sp000431575, 95.0, 79.72, 0.32; GCA_900545585.1, s__CAG-83 sp900545585, 95.0, 79.42, 0.37; GCA_900548615.1, s__CAG-83 sp900548615, 95.0, 79.4, 0.32; GCA_900317425.1, s__CAG-83 sp900317425, 95.0, 79.38, 0.29; GCA_900547745.1, s__CAG-83 sp900547745, 95.0, 79.35, 0.33; GCA_900550585.1, s__CAG-83 sp900550585, 95.0, 79.27, 0.32; GCA_900757415.1, s__CAG-83 sp900757415, 95.0, 79.27, 0.21; GCA_002438575.1, s__CAG-83 sp002438575, 95.0, 79.22, 0.29; GCA_900554275.1, s__CAG-83 sp900554275, 95.0, 79.18, 0.33; GCA_003487665.1, s__CAG-83 sp003487665, 95.0, 79.16, 0.34; GCA_000435555.1, s__CAG-83 sp000435555, 95.0, 78.87, 0.33; GCA_900555735.1, s__CAG-83 sp900555735, 95.0, 78.86, 0.29; GCA_900552725.1, s__CAG-83 sp900552725, 95.0, 78.86, 0.31; GCA_002392625.1, s__CAG-83 sp002392625, 95.0, 78.81, 0.26; GCA_004555205.1, s__CAG-83 sp004555205, 95.0, 78.79, 0.26; GCA_900551995.1, s__CAG-83 sp900551995, 95.0, 78.63, 0.29; GCA_900552475.1, s__CAG-83 sp900552475, 95.0, 78.62, 0.27; GCA_900556015.1, s__CAG-83 sp900556015, 95.0, 77.99, 0.31; GCA_012719745.1, s__CAG-83 sp012719745, 95.0, 77.87, 0.23; GCA_002309395.1, s__CAG-83 sp002309395, 95.0, 77.45, 0.15	62.0	11	0.9981099502198146	Genome has more than 19.2% of markers with multiple hits
IndE_bin_110	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola	GCF_003865035.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola	98.19	0.93	GCF_003865035.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola	98.19	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004557645.1, s__Anaerotignum sp004557645, 95.0, 80.83, 0.58; GCF_900142265.1, s__Anaerotignum lactatifermentans, 95.0, 78.7, 0.27; GCF_001304995.1, s__Anaerotignum sp001304995, 95.0, 78.47, 0.28; GCA_002380805.1, s__Anaerotignum sp002380805, 95.0, 77.83, 0.14; GCF_001561955.1, s__Anaerotignum propionicum, 95.0, 77.79, 0.15; GCA_009929735.1, s__Anaerotignum sp009929735, 95.0, 77.7, 0.18; GCF_001571775.1, s__Anaerotignum neopropionicum, 95.0, 77.63, 0.16; GCA_002299545.1, s__Anaerotignum sp002299545, 95.0, 77.59, 0.14; GCA_002316675.1, s__Anaerotignum sp002316675, 95.0, 77.23, 0.18	93.05	11	N/A	N/A
IndE_bin_111	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	GCF_902363145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	98.6	0.91	GCF_902363145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	98.6	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900768995.1, s__CAG-353 sp900768995, 95.0, 80.89, 0.49; GCA_902782875.1, s__CAG-353 sp902782875, 95.0, 77.18, 0.14; GCA_001941135.1, s__CAG-353 sp001941135, 95.0, 77.11, 0.2; GCA_002395525.1, s__CAG-353 sp002395525, 95.0, 77.06, 0.16	98.57	11	N/A	N/A
IndE_bin_112	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975	GCF_900552525.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975	98.81	0.89	GCF_900552525.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975	98.81	0.89	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549855.1, s__CAG-196 sp900549855, 95.0, 79.0, 0.43; GCA_900553895.1, s__CAG-196 sp900553895, 95.0, 78.24, 0.38; GCA_902763805.1, s__CAG-196 sp902763805, 95.0, 77.94, 0.26; GCA_902797965.1, s__CAG-196 sp902797965, 95.0, 77.94, 0.25; GCA_900321205.1, s__CAG-196 sp900321205, 95.0, 77.87, 0.27; GCA_902777605.1, s__CAG-196 sp902777605, 95.0, 77.81, 0.27; GCA_902780525.1, s__CAG-196 sp902780525, 95.0, 77.69, 0.24; GCA_902779645.1, s__CAG-196 sp902779645, 95.0, 77.61, 0.27; GCA_902788575.1, s__CAG-196 sp902788575, 95.0, 77.55, 0.3; GCA_902775025.1, s__CAG-196 sp902775025, 95.0, 77.53, 0.24; GCA_902760905.1, s__CAG-196 sp902760905, 95.0, 77.49, 0.22; GCA_902798645.1, s__CAG-196 sp902798645, 95.0, 77.37, 0.24; GCA_002309875.1, s__CAG-196 sp002309875, 95.0, 76.9, 0.25; GCA_902803165.1, s__CAG-196 sp902803165, 95.0, 76.77, 0.24; GCA_902802935.1, s__CAG-196 sp902802935, 95.0, 76.76, 0.27; GCA_902797575.1, s__CAG-196 sp902797575, 95.0, 76.7, 0.2; GCA_902782905.1, s__CAG-196 sp902782905, 95.0, 76.67, 0.22; GCA_902796585.1, s__CAG-196 sp902796585, 95.0, 76.38, 0.26	95.29	11	N/A	N/A
IndE_bin_113	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.99	0.85	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.99	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900315735.1, s__RUG115 sp900315735, 95.0, 94.32, 0.8; GCA_902782995.1, s__RUG115 sp902782995, 95.0, 78.31, 0.29	89.24	11	N/A	N/A
IndE_bin_114	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp900547725	GCA_900547725.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp900547725	96.44	0.84	GCA_900547725.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp900547725	96.44	0.84	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002438075.1, s__UMGS1865 sp002438075, 95.0, 87.54, 0.76; GCF_900768535.1, s__UMGS1865 sp900768535, 95.0, 81.95, 0.63; GCA_900555785.1, s__UMGS1865 sp900555785, 95.0, 81.5, 0.46; GCA_902793915.1, s__UMGS1865 sp902793915, 95.0, 78.34, 0.1; GCA_902795355.1, s__UMGS1865 sp902795355, 95.0, 76.84, 0.16; GCF_900769475.1, s__UMGS1865 sp900769475, 95.0, 76.55, 0.1	44.29	11	N/A	N/A
IndE_bin_115	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri	GCF_000157935.1	95.5173	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri	96.0	0.7	GCF_000157935.1	95.5173	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri	96.0	0.7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902167755.1, s__Prevotella sp900557255, 95.5173, 95.77, 0.75; GCA_900551275.1, s__Prevotella sp900551275, 95.0, 94.34, 0.69; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 87.48, 0.62; GCF_002224675.1, s__Prevotella copri_A, 95.0, 86.87, 0.58; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 86.49, 0.64; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 86.2, 0.62; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 85.57, 0.6; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 85.45, 0.69; GCA_900767615.1, s__Prevotella sp900767615, 95.0, 84.8, 0.59; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 84.73, 0.67; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 84.67, 0.44; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 84.3, 0.57; GCF_004535825.1, s__Prevotella hominis, 95.0, 84.1, 0.47; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 83.25, 0.6; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 82.4, 0.6; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 81.75, 0.43; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 81.73, 0.51; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 81.68, 0.49; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 81.02, 0.46; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 80.73, 0.38; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 80.23, 0.43; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 80.22, 0.4; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 79.63, 0.37; GCA_900314195.1, s__Prevotella sp900314195, 95.0, 79.5, 0.07; GCA_900556825.1, s__Prevotella sp900556825, 95.0, 79.24, 0.1; GCF_000257925.1, s__Prevotella sp000257925, 95.0, 78.82, 0.08; GCF_000179055.1, s__Prevotella bryantii, 95.0, 78.69, 0.1; GCF_001262015.1, s__Prevotella fusca, 95.0, 78.53, 0.11; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 78.48, 0.08; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 78.37, 0.11; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 78.35, 0.18; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 78.32, 0.1; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 78.18, 0.11; GCF_000377625.1, s__Prevotella veroralis, 95.0, 78.17, 0.08; GCF_000613405.1, s__Prevotella enoeca, 95.0, 78.12, 0.05; GCF_003609775.1, s__Prevotella melaninogenica_A, 95.0, 77.97, 0.11; GCF_000426565.1, s__Prevotella albensis, 95.0, 77.94, 0.16; GCF_000146675.1, s__Prevotella marshii, 95.0, 77.77, 0.05; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 77.67, 0.08; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 77.66, 0.08; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 77.62, 0.11; GCF_000613925.1, s__Prevotella histicola, 95.0, 77.61, 0.08; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.59, 0.14; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 77.55, 0.09; GCA_003483565.1, s__Prevotella sp003483565, 95.0, 77.54, 0.08; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 77.52, 0.09; GCF_000191065.1, s__Prevotella multiformis, 95.0, 77.47, 0.1; GCF_900637655.1, s__Prevotella oris, 95.0, 77.44, 0.08; GCF_000614065.1, s__Prevotella dentasini, 95.0, 77.44, 0.07; GCF_000185845.1, s__Prevotella salivae, 95.0, 77.43, 0.06; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 77.36, 0.05; GCF_000613785.1, s__Prevotella oulorum, 95.0, 77.32, 0.05; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 77.29, 0.08; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 77.25, 0.07; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 77.23, 0.13; GCF_000382385.1, s__Prevotella maculosa, 95.0, 77.23, 0.06; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 77.21, 0.12; GCF_000599605.1, s__Prevotella sp000599605, 95.0, 77.2, 0.05; GCF_900199655.1, s__Prevotella sp900199655, 95.0, 77.18, 0.09; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 77.17, 0.09; GCF_001275135.1, s__Prevotella rara, 95.0, 77.15, 0.08; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 77.14, 0.11; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 77.14, 0.14; GCF_000184945.1, s__Prevotella buccae, 95.0, 77.13, 0.11; GCA_013333935.1, s__Prevotella sp013333935, 95.0, 77.07, 0.06; GCA_900554695.1, s__Prevotella sp900554695, 95.0, 77.05, 0.09; GCA_002391185.1, s__Prevotella sp002391185, 95.0, 77.02, 0.1; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 77.01, 0.07; GCF_009695775.1, s__Prevotella sp002350355, 95.0, 76.99, 0.09; GCF_000613585.1, s__Prevotella denticola, 95.0, 76.98, 0.09; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 76.97, 0.12; GCF_000177075.1, s__Prevotella buccalis, 95.0, 76.94, 0.07; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.91, 0.06; GCA_000436695.1, s__Prevotella sp000436695, 95.0, 76.9, 0.08; GCA_900556275.1, s__Prevotella sp900556275, 95.0, 76.9, 0.08; GCA_002300055.1, s__Prevotella sp002300055, 95.0, 76.88, 0.13; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 76.88, 0.08; GCF_000518545.1, s__Prevotella seregens, 95.0, 76.87, 0.08; GCA_900540375.1, s__Prevotella sp900540375, 95.0, 76.83, 0.11; GCF_000614205.1, s__Prevotella saccharolytica, 95.0, 76.81, 0.05; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 76.8, 0.1; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 76.8, 0.08; GCA_900319905.1, s__Prevotella sp900319905, 95.0, 76.79, 0.09; GCA_900770845.1, s__Prevotella sp900770845, 95.0, 76.75, 0.07; GCA_002409785.1, s__Prevotella sp002409785, 95.0, 76.69, 0.06; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 76.68, 0.07; GCF_000762405.1, s__Prevotella timonensis_A, 95.0025, 76.64, 0.05; GCF_000455445.1, s__Prevotella timonensis, 95.0025, 76.56, 0.06; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.55, 0.09; GCA_000435635.1, s__Prevotella sp000435635, 95.0, 76.52, 0.12; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 76.46, 0.04; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 76.41, 0.06; GCF_000378085.1, s__Prevotella loescheii, 95.0, 76.39, 0.04; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 76.34, 0.08; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 76.3, 0.08; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 76.19, 0.07; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 76.13, 0.07; GCA_900553465.1, s__Prevotella sp900553465, 95.0, 76.03, 0.06; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 75.9, 0.11	93.43	11	N/A	N/A
IndE_bin_116	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp003150315	GCA_003150315.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp003150315	99.05	0.82	GCA_003150315.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp003150315	99.05	0.82	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002451695.1, s__UBA6398 sp002451695, 95.0, 79.52, 0.53; GCA_002437495.1, s__UBA6398 sp002437495, 95.0, 79.1, 0.54; GCA_900314335.1, s__UBA6398 sp900314335, 95.0, 77.63, 0.08; GCA_900550635.1, s__UBA6398 sp900550635, 95.0, 76.32, 0.11; GCA_900555645.1, s__UBA6398 sp900555645, 95.0, 76.0, 0.1	95.53	11	N/A	N/A
IndE_bin_117	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	GCA_003531585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	99.06	0.92	GCA_003531585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	99.06	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900768125.1, s__CAG-115 sp900768125, 95.0, 85.96, 0.71; GCA_900542145.1, s__CAG-115 sp003507295, 95.0, 83.01, 0.65; GCA_000432175.1, s__CAG-115 sp000432175, 95.0, 82.93, 0.59; GCF_900766795.1, s__CAG-115 sp900766795, 95.0, 78.21, 0.29; GCA_002304735.1, s__CAG-115 sp002304735, 95.0, 77.53, 0.17; GCA_004555635.1, s__CAG-115 sp004555635, 95.0, 77.36, 0.25; GCA_004555855.1, s__CAG-115 sp004555855, 95.0, 77.34, 0.21; GCF_900768705.1, s__CAG-115 sp900768705, 95.0, 77.31, 0.15; GCA_004554555.1, s__CAG-115 sp004554555, 95.0, 77.25, 0.2; GCA_003516865.1, s__CAG-115 sp003516865, 95.0, 77.15, 0.18; GCA_002492075.1, s__CAG-115 sp002492075, 95.0, 76.65, 0.11; GCA_002425305.1, s__CAG-115 sp002425305, 95.0, 76.41, 0.13	91.11	11	N/A	N/A
